datetime,north_generation,north_demand,south_generation,south_demand,metropolitan_generation,metropolitan_demand,central_generation,central_demand,northeast_generation,northeast_demand,malaysia_IMP,malaysia_EXP,EDL_IMP,EDL_EXP,hongsa_IMP,cambodia_EXP,laos_IMP,laos_EXP,time,temp_c,humidity_pct,apparent_temp_c,hour,hour_sin,hour_cos,day_of_year,day_sin,day_cos,day_of_week,is_weekend,is_thai_holiday
04/01/2023 20:00,2987.0,2393.7,1688.8,2170.2,1915.1,6937.2,10043.3,7708.5,1396.6,2701.9,,29.0,36.1,154.8,1500.1,,,,2023-01-04 20:00:00,28.1,53,29.3,20,-0.8660254037844386,0.5000000000000001,4,0.06875540848113941,0.9976335468520451,2,0,0
04/01/2023 21:00,2868.7,2200.0,1528.9,2070.3,1842.7,6789.6,9753.3,7688.5,1430.2,2345.2,,29.0,60.2,126.4,1501.0,,,,2023-01-04 21:00:00,27.4,53,28.4,21,-0.7071067811865477,0.7071067811865474,4,0.06875540848113941,0.9976335468520451,2,0,0
04/01/2023 22:00,2928.4,1959.0,1274.3,1960.3,1844.8,6440.5,9259.4,7472.6,1297.5,2034.1,,28.7,52.3,115.2,1502.5,,,,2023-01-04 22:00:00,27.0,53,27.5,22,-0.5000000000000004,0.8660254037844384,4,0.06875540848113941,0.9976335468520451,2,0,0
04/01/2023 23:00,2938.8,1831.9,1526.1,1950.9,1521.4,6122.8,8669.3,7892.8,1392.7,1958.6,,28.0,35.0,169.6,1496.0,,,,2023-01-04 23:00:00,26.6,54,27.1,23,-0.25881904510252157,0.9659258262890681,4,0.06875540848113941,0.9976335468520451,2,0,0
05/01/2023 0:00,1835.2,1555.5,1408.2,1837.7,1513.4,5601.5,8013.3,7241.8,1589.7,1751.7,,28.8,38.8,119.9,1504.0,,,,2023-01-05 00:00:00,25.6,60,26.8,0,0.0,1.0,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 1:00,1829.7,1510.9,1170.3,1745.5,2036.4,5293.6,7675.6,7055.9,1572.7,1673.2,,28.8,49.8,117.8,1493.9,,,,2023-01-05 01:00:00,24.4,65,25.8,1,0.25881904510252074,0.9659258262890683,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 2:00,1835.0,1450.9,1189.2,1686.7,2091.1,5077.6,7528.9,7165.1,1524.4,1571.2,,28.7,39.1,143.5,1502.4,,,,2023-01-05 02:00:00,23.8,67,25.3,2,0.49999999999999994,0.8660254037844387,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 3:00,1839.9,1457.9,1191.6,1635.5,2049.6,4894.7,7685.1,6987.7,1555.0,1540.6,,28.7,34.0,125.7,1502.1,,,,2023-01-05 03:00:00,23.4,69,25.0,3,0.7071067811865475,0.7071067811865476,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 4:00,1852.4,1429.5,1197.4,1606.6,2024.9,4781.4,7694.8,6942.6,1264.6,1505.8,,28.7,32.5,131.1,1505.4,,,,2023-01-05 04:00:00,23.0,71,24.5,4,0.8660254037844386,0.5000000000000001,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 5:00,1852.1,1529.8,1257.6,1674.1,2165.2,4819.4,7823.1,6968.5,1266.3,1687.7,,28.7,31.6,147.0,1512.8,,,,2023-01-05 05:00:00,22.4,73,24.0,5,0.9659258262890683,0.25881904510252074,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 6:00,2267.7,1812.7,1198.5,1835.2,2379.6,5213.4,7740.0,7208.7,1509.4,2065.1,,28.5,27.2,214.0,1497.0,,,,2023-01-05 06:00:00,22.0,75,23.6,6,1.0,6.123233995736766e-17,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 7:00,2427.2,1883.1,1381.7,1809.7,2395.5,5508.8,7987.5,7260.3,1534.4,2188.3,,28.5,7.4,340.4,1501.5,,,,2023-01-05 07:00:00,21.2,81,22.9,7,0.9659258262890683,-0.25881904510252063,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 8:00,2215.8,1596.3,1224.0,1710.5,2415.0,6120.3,7818.9,7055.0,1482.8,1834.0,,28.4,10.0,266.8,1502.2,,,,2023-01-05 08:00:00,22.8,72,24.8,8,0.8660254037844387,-0.4999999999999998,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 9:00,2580.2,1586.2,1225.9,1840.9,2239.8,6946.0,8315.6,7438.3,1504.5,1749.8,,28.0,127.4,100.5,1503.5,,,,2023-01-05 09:00:00,24.9,62,26.7,9,0.7071067811865476,-0.7071067811865475,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 10:00,2649.9,1547.3,1274.3,1945.6,2199.7,7193.9,8340.2,7208.5,1557.8,1774.6,,28.2,106.6,90.6,1500.5,,,,2023-01-05 10:00:00,26.5,57,28.4,10,0.49999999999999994,-0.8660254037844387,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 11:00,2705.5,1682.7,1283.4,1993.3,2178.0,7270.1,8402.3,7043.1,1506.0,1720.4,,48.3,133.0,87.1,1503.2,,,,2023-01-05 11:00:00,27.8,53,30.3,11,0.258819045102521,-0.9659258262890682,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 12:00,2418.4,1633.4,1241.8,1886.7,1824.3,6867.1,8103.4,6239.9,1472.2,1608.1,,48.3,169.6,74.6,1499.6,,,,2023-01-05 12:00:00,28.9,49,31.6,12,1.2246467991473532e-16,-1.0,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 13:00,2770.7,1673.5,1248.5,1903.2,1831.2,7112.6,8319.7,6537.1,1453.3,1616.7,,48.3,157.1,80.2,1500.7,,,,2023-01-05 13:00:00,29.8,47,32.1,13,-0.2588190451025208,-0.9659258262890683,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 14:00,2589.1,1821.5,1264.8,2023.0,2303.3,7645.3,9723.6,7402.2,1519.0,1847.8,,48.3,86.8,87.2,1505.8,,,,2023-01-05 14:00:00,30.5,45,32.5,14,-0.4999999999999997,-0.8660254037844388,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 15:00,2757.7,1931.8,1254.7,2032.2,2531.4,7702.5,9747.8,7667.8,1475.2,1983.0,,48.6,84.1,98.1,1503.0,,,,2023-01-05 15:00:00,31.1,43,32.9,15,-0.7071067811865471,-0.7071067811865479,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 16:00,2839.6,1951.3,1238.0,1993.7,2703.3,7773.1,9949.7,8022.5,1439.8,2119.3,,48.9,103.6,96.7,1503.1,,,,2023-01-05 16:00:00,31.2,42,32.2,16,-0.8660254037844384,-0.5000000000000004,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 17:00,2541.7,1897.5,1281.6,1896.9,2659.8,7247.1,9755.3,7816.9,1424.3,2224.2,,29.2,30.8,177.2,1497.1,,,,2023-01-05 17:00:00,30.9,43,31.6,17,-0.9659258262890683,-0.25881904510252063,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 18:00,2928.1,2255.7,1387.3,1924.8,2481.7,7254.1,9990.1,8326.3,1453.1,2887.4,,29.2,16.7,250.1,1500.7,,,,2023-01-05 18:00:00,29.9,47,30.9,18,-1.0,-1.8369701987210297e-16,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 19:00,2934.8,2501.0,1461.8,2305.5,2695.2,7377.1,10223.1,8645.2,1955.5,2980.0,,29.3,19.7,239.9,1501.0,,,,2023-01-05 19:00:00,28.8,52,30.2,19,-0.9659258262890684,0.2588190451025203,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 20:00,2885.9,2417.3,1484.4,2243.4,2688.6,7208.5,9793.0,8261.1,1846.2,2753.7,,29.0,29.1,192.1,1503.9,,,,2023-01-05 20:00:00,27.7,55,29.1,20,-0.8660254037844386,0.5000000000000001,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 21:00,2335.0,2144.6,1486.1,2164.8,2672.1,7057.4,9537.7,8171.5,1719.2,2408.6,,29.0,17.2,137.6,1503.8,,,,2023-01-05 21:00:00,26.8,57,28.1,21,-0.7071067811865477,0.7071067811865474,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 22:00,2148.7,1878.3,1228.9,2044.7,2375.1,6708.0,8938.6,7875.9,1734.3,2066.7,,29.0,23.1,120.1,1505.3,,,,2023-01-05 22:00:00,26.0,59,27.4,22,-0.5000000000000004,0.8660254037844384,5,0.08590610426133272,0.9963032375991965,3,0,0
05/01/2023 23:00,2635.1,1756.6,1345.2,1975.3,2240.8,6400.8,8252.3,8202.7,1685.6,1977.9,,28.8,32.4,135.3,1500.7,,,,2023-01-05 23:00:00,25.4,60,26.5,23,-0.25881904510252157,0.9659258262890681,5,0.08590610426133272,0.9963032375991965,3,0,0
06/01/2023 0:00,2312.9,1606.3,1264.7,1842.4,1791.6,5843.7,8099.5,7967.7,1666.4,1874.5,,28.8,36.2,111.0,1497.5,,,,2023-01-06 00:00:00,25.3,58,26.0,0,0.0,1.0,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 1:00,1844.5,1477.9,1213.5,1759.5,2069.8,5575.1,7871.8,7696.0,1661.9,1745.2,,28.6,42.4,86.6,1509.8,,,,2023-01-06 01:00:00,25.0,59,25.6,1,0.25881904510252074,0.9659258262890683,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 2:00,1833.8,1410.8,1245.8,1691.4,2340.0,5355.9,8043.6,7772.9,1614.4,1685.6,,28.6,41.6,91.0,1493.6,,,,2023-01-06 02:00:00,24.3,61,25.1,2,0.49999999999999994,0.8660254037844387,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 3:00,1818.3,1375.5,1215.8,1629.1,2017.7,5129.0,7968.0,7547.1,1599.8,1638.9,,28.6,50.2,91.4,1504.4,,,,2023-01-06 03:00:00,23.7,64,24.7,3,0.7071067811865475,0.7071067811865476,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 4:00,1843.0,1424.7,1189.6,1618.0,2168.8,5018.6,7986.5,7508.6,1382.5,1635.1,,28.6,48.2,94.6,1489.0,,,,2023-01-06 04:00:00,22.9,68,24.2,4,0.8660254037844386,0.5000000000000001,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 5:00,1837.7,1570.1,1236.8,1675.8,2419.3,5040.9,8127.3,7609.6,1394.3,1775.0,,28.6,39.2,108.9,1509.4,,,,2023-01-06 05:00:00,22.4,72,24.1,5,0.9659258262890683,0.25881904510252074,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 6:00,2225.8,1897.7,1413.9,1835.0,2348.7,5439.5,8264.4,7896.0,1632.6,2142.3,,28.6,20.9,139.5,1504.7,,,,2023-01-06 06:00:00,22.2,73,23.9,6,1.0,6.123233995736766e-17,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 7:00,2312.3,1864.8,1606.5,1781.2,2353.4,5687.1,8257.3,7825.6,1622.8,2269.4,,28.6,3.2,204.7,1513.2,,,,2023-01-06 07:00:00,21.8,74,23.2,7,0.9659258262890683,-0.25881904510252063,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 8:00,2193.3,1628.5,1194.5,1697.9,2279.2,6274.1,8461.2,7648.4,1589.9,1949.4,,28.1,55.2,115.7,1507.8,,,,2023-01-06 08:00:00,23.4,68,25.3,8,0.8660254037844387,-0.4999999999999998,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 9:00,2703.0,1703.4,1226.4,1838.3,2332.6,7068.2,8554.2,7776.4,1615.5,1772.9,,28.3,192.8,98.9,1505.1,,,,2023-01-06 09:00:00,25.0,61,26.5,9,0.7071067811865476,-0.7071067811865475,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 10:00,2627.7,1693.4,1215.6,1938.0,2213.5,7319.0,8545.1,7385.8,1664.2,1685.2,,97.6,179.4,103.4,1503.9,,,,2023-01-06 10:00:00,26.2,57,28.1,10,0.49999999999999994,-0.8660254037844387,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 11:00,2629.8,1712.7,1172.4,1961.4,2290.7,7357.2,8581.5,7104.7,1644.1,1666.4,,97.6,142.2,105.6,1506.8,,,,2023-01-06 11:00:00,27.6,53,29.9,11,0.258819045102521,-0.9659258262890682,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 12:00,2002.7,1611.2,1170.5,1887.0,2184.9,6866.4,8361.2,6213.9,1623.1,1598.0,,97.6,174.0,82.1,1507.2,,,,2023-01-06 12:00:00,28.9,48,31.1,12,1.2246467991473532e-16,-1.0,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 13:00,2114.3,1626.6,1263.3,1847.5,1792.3,7118.3,8980.9,6689.2,1647.9,1698.0,,97.7,183.3,65.5,1512.4,,,,2023-01-06 13:00:00,29.9,45,32.0,13,-0.2588190451025208,-0.9659258262890683,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 14:00,2457.3,1786.5,1261.9,1949.8,2039.6,7666.8,9881.5,7648.5,1683.2,1890.7,,97.8,136.2,73.5,1505.2,,,,2023-01-06 14:00:00,30.6,42,31.8,14,-0.4999999999999997,-0.8660254037844388,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 15:00,2432.6,1890.3,1263.9,1937.4,2305.1,7606.8,10090.6,7790.3,1677.9,1954.9,,97.7,135.0,69.6,1507.2,,,,2023-01-06 15:00:00,30.7,40,31.0,15,-0.7071067811865471,-0.7071067811865479,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 16:00,2422.5,1907.2,1387.3,1901.7,2717.0,7642.4,10164.0,8145.4,1552.2,2092.7,,97.7,144.4,73.5,1507.9,,,,2023-01-06 16:00:00,30.7,40,30.6,16,-0.8660254037844384,-0.5000000000000004,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 17:00,2289.5,1962.3,1277.5,1844.4,2634.0,7125.8,9871.3,7865.9,1571.6,2217.7,,98.0,126.8,76.8,1508.5,,,,2023-01-06 17:00:00,30.2,40,30.0,17,-0.9659258262890683,-0.25881904510252063,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 18:00,2803.3,2290.0,1264.0,1941.6,2516.8,7061.5,10242.9,8277.0,1571.9,2736.2,,98.0,118.6,97.3,1509.3,,,,2023-01-06 18:00:00,29.4,43,29.6,18,-1.0,-1.8369701987210297e-16,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 19:00,2773.8,2420.6,1386.3,2197.2,2678.2,7146.6,10349.3,8544.1,1568.2,2834.3,,28.4,110.7,110.3,1508.7,,,,2023-01-06 19:00:00,27.8,50,28.4,19,-0.9659258262890684,0.2588190451025203,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 20:00,2762.7,2375.4,1288.3,2118.5,2404.1,6896.5,10061.4,8162.6,1527.0,2604.8,,28.4,54.0,150.1,1506.4,,,,2023-01-06 20:00:00,27.4,51,27.8,20,-0.8660254037844386,0.5000000000000001,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 21:00,2781.4,2173.8,1322.2,2019.6,2069.0,6707.9,9706.6,8146.0,1429.7,2280.4,,28.7,25.2,141.8,1504.7,,,,2023-01-06 21:00:00,27.3,48,26.8,21,-0.7071067811865477,0.7071067811865474,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 22:00,2410.3,1911.2,1300.7,1904.9,2073.4,6371.9,9013.0,7971.4,1490.7,1983.9,,28.1,40.3,114.5,1508.4,,,,2023-01-06 22:00:00,26.3,50,25.7,22,-0.5000000000000004,0.8660254037844384,6,0.10303137904317879,0.9946781061893646,4,0,0
06/01/2023 23:00,2671.2,1829.4,1330.5,1907.9,2333.1,6096.2,8519.5,8544.2,1429.0,2010.1,,28.3,33.1,148.2,1505.0,,,,2023-01-06 23:00:00,25.0,55,25.1,23,-0.25881904510252157,0.9659258262890681,6,0.10303137904317879,0.9946781061893646,4,0,0
07/01/2023 0:00,2201.0,1629.7,1213.2,1809.1,2360.4,5577.4,7891.0,8047.4,1348.2,1853.8,,28.3,34.3,143.4,1509.4,,,,2023-01-07 00:00:00,24.1,58,24.4,0,0.0,1.0,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 1:00,1912.8,1515.0,1216.4,1699.6,2480.4,5321.9,7931.3,8052.0,1320.7,1775.3,,28.1,38.5,123.0,1510.8,,,,2023-01-07 01:00:00,23.7,60,24.1,1,0.25881904510252074,0.9659258262890683,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 2:00,2052.7,1475.1,1217.1,1649.0,2462.6,5106.4,7879.5,8002.1,1334.4,1695.1,,28.1,47.1,127.3,1515.5,,,,2023-01-07 02:00:00,23.2,61,23.8,2,0.49999999999999994,0.8660254037844387,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 3:00,1963.2,1463.8,1202.8,1604.7,2342.3,4912.0,7868.7,7808.1,1316.3,1668.4,,28.3,44.2,123.4,1507.2,,,,2023-01-07 03:00:00,23.0,61,23.6,3,0.7071067811865475,0.7071067811865476,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 4:00,1893.6,1449.4,1198.6,1603.0,2142.6,4789.2,7889.3,7638.2,1359.7,1699.5,,28.3,44.3,123.2,1496.3,,,,2023-01-07 04:00:00,23.0,55,22.7,4,0.8660254037844386,0.5000000000000001,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 5:00,1946.4,1498.5,1271.3,1634.8,1904.0,4752.6,7897.6,7661.5,1408.5,1813.3,,28.3,38.3,136.2,1511.6,,,,2023-01-07 05:00:00,22.8,52,22.1,5,0.9659258262890683,0.25881904510252074,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 6:00,2160.8,1739.7,1350.2,1742.6,2424.2,4943.6,7761.4,7863.8,1438.5,2033.0,,28.3,22.2,159.9,1507.2,,,,2023-01-07 06:00:00,22.5,52,22.1,6,1.0,6.123233995736766e-17,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 7:00,2277.0,1783.8,1466.9,1777.2,2558.5,5099.0,7763.6,7897.3,1393.3,2118.6,,28.3,2.8,244.9,1508.7,,,,2023-01-07 07:00:00,22.0,59,22.0,7,0.9659258262890683,-0.25881904510252063,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 8:00,2371.6,1678.9,1300.2,1760.0,2482.8,5526.8,8027.4,7810.7,1224.6,2003.9,,28.3,46.4,171.9,1512.4,,,,2023-01-07 08:00:00,22.7,58,23.3,8,0.8660254037844387,-0.4999999999999998,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 9:00,2526.6,1673.7,1302.6,1851.5,2534.6,6244.3,8408.2,8095.6,1317.8,2037.2,,28.1,39.2,164.0,1510.0,,,,2023-01-07 09:00:00,23.7,50,23.9,9,0.7071067811865476,-0.7071067811865475,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 10:00,2561.1,1661.0,1320.0,1912.4,2426.9,6377.4,8435.5,7895.7,1343.4,2003.7,,28.0,86.6,123.8,1504.5,,,,2023-01-07 10:00:00,24.3,47,24.3,10,0.49999999999999994,-0.8660254037844387,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 11:00,2595.9,1641.5,1319.9,1923.5,2245.3,6386.5,8432.5,7830.2,1283.6,1936.2,,27.9,80.4,131.9,1509.5,,,,2023-01-07 11:00:00,24.5,48,25.0,11,0.258819045102521,-0.9659258262890682,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 12:00,2705.0,1672.6,1307.8,1842.4,2069.6,5962.9,7772.3,6999.2,1271.2,1831.2,,27.9,99.3,111.2,1507.3,,,,2023-01-07 12:00:00,26.0,47,26.6,12,1.2246467991473532e-16,-1.0,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 13:00,2661.8,1646.5,1293.9,1822.9,2241.7,6121.3,7976.7,7175.5,1204.3,1818.8,,28.0,102.5,112.1,1508.3,,,,2023-01-07 13:00:00,27.4,45,29.0,13,-0.2588190451025208,-0.9659258262890683,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 14:00,2575.8,1687.3,1333.9,1884.0,2324.7,6618.7,9104.7,8046.3,1241.9,1934.4,,28.0,72.8,132.3,1506.4,,,,2023-01-07 14:00:00,28.3,42,29.2,14,-0.4999999999999997,-0.8660254037844388,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 15:00,2574.3,1693.9,1560.4,1873.4,2805.1,6626.2,9139.2,8356.1,1191.1,2020.6,,28.1,67.1,128.6,1511.3,,,,2023-01-07 15:00:00,28.8,38,28.6,15,-0.7071067811865471,-0.7071067811865479,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 16:00,2606.7,1768.3,1666.9,1877.8,2759.6,6573.1,9296.5,8580.2,1183.0,2176.0,,28.1,61.4,132.1,1508.3,,,,2023-01-07 16:00:00,28.9,37,28.1,16,-0.8660254037844384,-0.5000000000000004,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 17:00,2325.5,1915.0,1209.3,1851.6,2730.1,6165.6,9115.7,8112.0,1153.2,2294.0,,48.1,81.1,120.0,1515.0,,,,2023-01-07 17:00:00,28.4,39,27.9,17,-0.9659258262890683,-0.25881904510252063,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 18:00,2880.8,2259.9,1544.8,1975.7,2897.8,6351.7,9646.5,8670.9,1175.6,2822.5,,48.1,66.6,155.7,1511.5,,,,2023-01-07 18:00:00,27.4,42,27.5,18,-1.0,-1.8369701987210297e-16,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 19:00,2886.1,2445.0,1981.3,2167.5,2886.6,6579.4,9720.9,8963.6,1652.0,3025.6,,48.1,118.7,127.4,1506.1,,,,2023-01-07 19:00:00,26.8,46,27.7,19,-0.9659258262890684,0.2588190451025203,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 20:00,2837.8,2352.0,1897.1,2060.1,2798.6,6460.8,9510.9,8566.2,1326.9,2791.0,,48.1,108.5,108.0,1507.1,,,,2023-01-07 20:00:00,26.0,49,26.7,20,-0.8660254037844386,0.5000000000000001,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 21:00,2829.0,2107.5,1587.5,1959.4,2806.1,6342.3,9491.7,8491.9,1269.3,2489.6,,28.0,48.0,167.8,1506.6,,,,2023-01-07 21:00:00,25.1,54,25.8,21,-0.7071067811865477,0.7071067811865474,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 22:00,2845.2,1936.8,1303.6,1841.1,2803.1,6095.1,8955.5,8438.9,1226.6,2251.2,,28.0,48.8,147.0,1509.6,,,,2023-01-07 22:00:00,24.7,55,25.4,22,-0.5000000000000004,0.8660254037844384,7,0.1201261651823505,0.9927586335250793,5,1,0
07/01/2023 23:00,2882.8,1728.8,1455.1,1774.3,2560.5,5828.1,7751.4,8106.7,1130.8,2105.1,,28.0,32.1,167.4,1508.7,,,,2023-01-07 23:00:00,24.5,56,25.4,23,-0.25881904510252157,0.9659258262890681,7,0.1201261651823505,0.9927586335250793,5,1,0
08/01/2023 0:00,2555.2,1625.4,1323.5,1667.8,2514.7,5450.6,7342.8,7955.1,1116.1,1946.1,,27.9,34.9,141.1,1510.2,,,,2023-01-08 00:00:00,24.2,58,25.1,0,0.0,1.0,8,0.13718540405660057,0.9905453876091833,6,1,0
08/01/2023 1:00,2355.5,1499.8,1551.2,1586.4,2536.6,5188.7,7256.6,7681.8,1204.8,1834.7,,27.9,37.5,146.5,1518.1,,,,2023-01-08 01:00:00,23.2,65,24.2,1,0.25881904510252074,0.9659258262890683,8,0.13718540405660057,0.9905453876091833,6,1,0
08/01/2023 2:00,2307.4,1451.1,1511.8,1543.7,2545.9,4991.0,7145.2,7522.8,1234.1,1749.2,,27.9,23.6,179.5,1419.6,,,,2023-01-08 02:00:00,22.7,64,23.4,2,0.49999999999999994,0.8660254037844387,8,0.13718540405660057,0.9905453876091833,6,1,0
08/01/2023 3:00,2165.7,1350.2,1398.8,1501.5,2546.2,4829.0,7176.2,7496.1,1218.6,1684.9,,28.1,26.9,201.0,1420.0,,,,2023-01-08 03:00:00,23.1,57,23.5,3,0.7071067811865475,0.7071067811865476,8,0.13718540405660057,0.9905453876091833,6,1,0
08/01/2023 4:00,1894.1,1416.3,1178.3,1487.0,2543.7,4711.9,7203.7,7473.5,1154.6,1681.5,,28.1,43.0,149.6,1499.5,,,,2023-01-08 04:00:00,23.2,57,23.7,4,0.8660254037844386,0.5000000000000001,8,0.13718540405660057,0.9905453876091833,6,1,0
08/01/2023 5:00,2047.4,1534.0,1143.2,1533.6,2502.8,4665.3,7299.1,7516.6,1285.3,1791.2,,28.2,35.6,161.6,1502.0,,,,2023-01-08 05:00:00,23.1,57,23.7,5,0.9659258262890683,0.25881904510252074,8,0.13718540405660057,0.9905453876091833,6,1,0
08/01/2023 6:00,2070.8,1700.4,1222.3,1621.2,2434.3,4750.6,7470.8,7429.1,1550.2,2038.4,,28.2,20.5,177.4,1512.4,,,,2023-01-08 06:00:00,22.8,59,23.4,6,1.0,6.123233995736766e-17,8,0.13718540405660057,0.9905453876091833,6,1,0
08/01/2023 7:00,2148.2,1724.7,1326.8,1625.8,2512.1,4708.8,7383.8,7264.3,1389.3,2054.4,,28.1,5.2,258.5,1506.1,,,,2023-01-08 07:00:00,22.6,62,23.0,7,0.9659258262890683,-0.25881904510252063,8,0.13718540405660057,0.9905453876091833,6,1,0
08/01/2023 8:00,2107.3,1661.7,1450.6,1599.5,2572.3,4754.0,7205.4,6815.9,1160.5,1936.9,,27.9,0.0,320.8,1508.8,,,,2023-01-08 08:00:00,23.3,58,23.6,8,0.8660254037844387,-0.4999999999999998,8,0.13718540405660057,0.9905453876091833,6,1,0
08/01/2023 9:00,2258.7,1660.2,1162.8,1673.7,2500.5,5042.2,7289.3,6542.8,1229.2,1837.3,,28.0,0.6,254.8,1500.4,,,,2023-01-08 09:00:00,24.4,55,24.5,9,0.7071067811865476,-0.7071067811865475,8,0.13718540405660057,0.9905453876091833,6,1,0
08/01/2023 10:00,2344.4,1661.4,1194.6,1720.0,2431.8,5290.1,7298.5,6447.6,1319.2,1744.9,,27.9,11.0,177.8,1507.7,,,,2023-01-08 10:00:00,25.9,50,25.9,10,0.49999999999999994,-0.8660254037844387,8,0.13718540405660057,0.9905453876091833,6,1,0
08/01/2023 11:00,2468.7,1602.0,1256.6,1741.1,2222.1,5312.3,7326.4,6371.5,1312.6,1708.0,,27.9,9.9,165.6,1510.7,,,,2023-01-08 11:00:00,26.9,47,26.8,11,0.258819045102521,-0.9659258262890682,8,0.13718540405660057,0.9905453876091833,6,1,0
08/01/2023 12:00,2418.9,1569.1,1171.6,1713.2,2034.5,5190.2,7239.0,5993.9,1218.6,1696.9,,27.9,24.5,138.2,1499.9,,,,2023-01-08 12:00:00,27.8,45,27.7,12,1.2246467991473532e-16,-1.0,8,0.13718540405660057,0.9905453876091833,6,1,0
08/01/2023 13:00,2459.7,1574.1,1217.5,1696.5,2282.7,5195.2,7204.8,6208.6,1085.9,1691.6,,28.0,22.1,150.0,1517.6,,,,2023-01-08 13:00:00,28.7,42,29.3,13,-0.2588190451025208,-0.9659258262890683,8,0.13718540405660057,0.9905453876091833,6,1,0
08/01/2023 14:00,2721.0,1635.7,1142.4,1731.9,2298.8,5287.5,7426.6,6565.3,1041.9,1805.6,,28.0,12.2,175.6,1510.0,,,,2023-01-08 14:00:00,28.5,42,28.4,14,-0.4999999999999997,-0.8660254037844388,8,0.13718540405660057,0.9905453876091833,6,1,0
